event,timestamp
Finish Checking Filter Existence at: ,1707388738624
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738624
Finish Checking Filter Existence at: ,1707388738625
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738625
Finish Checking Filter Existence at: ,1707388738626
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738626
Finish Checking Filter Existence at: ,1707388738627
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738627
Finish Checking Filter Existence at: ,1707388738629
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707388738629
Finish Checking Filter Existence at: ,1707388738630
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738630
Finish Checking Filter Existence at: ,1707388738631
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738631
Finish Checking Filter Existence at: ,1707388738632
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738632
Finish Checking Filter Existence at: ,1707388738633
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738633
Finish Checking Filter Existence at: ,1707388738636
Checking Latency is,3
Start to Check Filter Existence for the Late Publisher at,1707388738636
Finish Checking Filter Existence at: ,1707388738637
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738637
Finish Checking Filter Existence at: ,1707388738638
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738638
Finish Checking Filter Existence at: ,1707388738639
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738639
Finish Checking Filter Existence at: ,1707388738641
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707388738641
Finish Checking Filter Existence at: ,1707388738642
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738642
Finish Checking Filter Existence at: ,1707388738643
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738643
Finish Checking Filter Existence at: ,1707388738644
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738644
Finish Checking Filter Existence at: ,1707388738645
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738645
Finish Checking Filter Existence at: ,1707388738646
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738646
Finish Checking Filter Existence at: ,1707388738647
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738647
Finish Checking Filter Existence at: ,1707388738648
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738648
Finish Checking Filter Existence at: ,1707388738649
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738649
Finish Checking Filter Existence at: ,1707388738650
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738650
Finish Checking Filter Existence at: ,1707388738651
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738651
Finish Checking Filter Existence at: ,1707388738652
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738652
Finish Checking Filter Existence at: ,1707388738654
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707388738654
Finish Checking Filter Existence at: ,1707388738655
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738655
Finish Checking Filter Existence at: ,1707388738657
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707388738657
Finish Checking Filter Existence at: ,1707388738658
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738658
Finish Checking Filter Existence at: ,1707388738659
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738659
Finish Checking Filter Existence at: ,1707388738660
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738660
Finish Checking Filter Existence at: ,1707388738661
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738661
Finish Checking Filter Existence at: ,1707388738662
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738662
Finish Checking Filter Existence at: ,1707388738664
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707388738664
Finish Checking Filter Existence at: ,1707388738665
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738665
Finish Checking Filter Existence at: ,1707388738666
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738666
Finish Checking Filter Existence at: ,1707388738667
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738667
Finish Checking Filter Existence at: ,1707388738668
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738668
Finish Checking Filter Existence at: ,1707388738670
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707388738670
Finish Checking Filter Existence at: ,1707388738671
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738671
Finish Checking Filter Existence at: ,1707388738672
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738672
Finish Checking Filter Existence at: ,1707388738673
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738673
Finish Checking Filter Existence at: ,1707388738674
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738674
Finish Checking Filter Existence at: ,1707388738675
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738675
Finish Checking Filter Existence at: ,1707388738677
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707388738677
Finish Checking Filter Existence at: ,1707388738678
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738678
Finish Checking Filter Existence at: ,1707388738679
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738679
Finish Checking Filter Existence at: ,1707388738680
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738680
Finish Checking Filter Existence at: ,1707388738681
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738681
Finish Checking Filter Existence at: ,1707388738682
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738682
Finish Checking Filter Existence at: ,1707388738683
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738683
Finish Checking Filter Existence at: ,1707388738684
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738684
Finish Checking Filter Existence at: ,1707388738685
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738685
Finish Checking Filter Existence at: ,1707388738686
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738686
Finish Checking Filter Existence at: ,1707388738687
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738687
Finish Checking Filter Existence at: ,1707388738688
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738688
Finish Checking Filter Existence at: ,1707388738690
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707388738690
Finish Checking Filter Existence at: ,1707388738691
Checking Latency is,1
Finish New Publisher Related Operations at,1707388738696
New Client Arrived at,1707388768626
Finish New Publisher Related Operations at,1707388768644
New Client Arrived at,1707388768751
Finish New Publisher Related Operations at,1707388768811
New Client Arrived at,1707388768913
Finish New Publisher Related Operations at,1707388768918
