event,timestamp
Start to Check Filter Existence for the Late Publisher at,1707495182368
Finish Checking Filter Existence at: ,1707495182369
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182369
Finish Checking Filter Existence at: ,1707495182370
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182370
Finish Checking Filter Existence at: ,1707495182371
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182371
Finish Checking Filter Existence at: ,1707495182372
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182372
Finish Checking Filter Existence at: ,1707495182374
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707495182374
Finish Checking Filter Existence at: ,1707495182375
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182375
Finish Checking Filter Existence at: ,1707495182376
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182376
Finish Checking Filter Existence at: ,1707495182377
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182377
Finish Checking Filter Existence at: ,1707495182378
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182378
Finish Checking Filter Existence at: ,1707495182379
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182379
Finish Checking Filter Existence at: ,1707495182381
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707495182381
Finish Checking Filter Existence at: ,1707495182382
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182382
Finish Checking Filter Existence at: ,1707495182383
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182383
Finish Checking Filter Existence at: ,1707495182384
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182384
Finish Checking Filter Existence at: ,1707495182385
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182385
Finish Checking Filter Existence at: ,1707495182386
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182386
Finish Checking Filter Existence at: ,1707495182387
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182387
Finish Checking Filter Existence at: ,1707495182388
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182389
Finish Checking Filter Existence at: ,1707495182390
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182390
Finish Checking Filter Existence at: ,1707495182391
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182391
Finish Checking Filter Existence at: ,1707495182392
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182392
Finish Checking Filter Existence at: ,1707495182393
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182393
Finish Checking Filter Existence at: ,1707495182394
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182394
Finish Checking Filter Existence at: ,1707495182396
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707495182396
Finish Checking Filter Existence at: ,1707495182397
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182397
Finish Checking Filter Existence at: ,1707495182399
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707495182399
Finish Checking Filter Existence at: ,1707495182400
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182400
Finish Checking Filter Existence at: ,1707495182401
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182401
Finish Checking Filter Existence at: ,1707495182402
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182403
Finish Checking Filter Existence at: ,1707495182404
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182405
Finish Checking Filter Existence at: ,1707495182406
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182407
Finish Checking Filter Existence at: ,1707495182408
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182408
Finish Checking Filter Existence at: ,1707495182409
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182409
Finish Checking Filter Existence at: ,1707495182410
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182410
Finish Checking Filter Existence at: ,1707495182411
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182411
Finish Checking Filter Existence at: ,1707495182413
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707495182413
Finish Checking Filter Existence at: ,1707495182415
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707495182415
Finish Checking Filter Existence at: ,1707495182417
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707495182417
Finish Checking Filter Existence at: ,1707495182419
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707495182419
Finish Checking Filter Existence at: ,1707495182421
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707495182421
Finish Checking Filter Existence at: ,1707495182422
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182422
Finish Checking Filter Existence at: ,1707495182424
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707495182424
Finish Checking Filter Existence at: ,1707495182425
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182425
Finish Checking Filter Existence at: ,1707495182426
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182426
Finish Checking Filter Existence at: ,1707495182427
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182427
Finish Checking Filter Existence at: ,1707495182428
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182428
Finish Checking Filter Existence at: ,1707495182431
Checking Latency is,3
Start to Check Filter Existence for the Late Publisher at,1707495182431
Finish Checking Filter Existence at: ,1707495182433
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707495182433
Finish Checking Filter Existence at: ,1707495182435
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707495182435
Finish Checking Filter Existence at: ,1707495182437
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707495182437
Finish Checking Filter Existence at: ,1707495182439
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707495182439
Finish Checking Filter Existence at: ,1707495182440
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182440
Finish Checking Filter Existence at: ,1707495182441
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182441
Finish Checking Filter Existence at: ,1707495182442
Checking Latency is,1
Finish New Publisher Related Operations at,1707495182443
